trophic_means,trophic_vars,index,fnr,numspecies
3.225146,1.457885,4,0.15,500.0
3.2268963,1.4186641,4,0.15,500.0
3.1894696,1.3880624,4,0.15,500.0
3.1469994,1.3776518,4,0.15,500.0
3.1357045,1.4258543,4,0.15,500.0
3.2277174,1.4218622,4,0.15,500.0
3.119661,1.3291389,4,0.15,500.0
3.1148903,1.340753,4,0.15,500.0
3.189896,1.3604132,4,0.15,500.0
3.259832,1.4239657,4,0.15,500.0
3.2542143,1.3941221,4,0.15,500.0
3.2183075,1.4098817,4,0.15,500.0
3.1562352,1.3557214,4,0.15,500.0
3.2163057,1.4133836,4,0.15,500.0
3.1939464,1.3771834,4,0.15,500.0
3.1904647,1.424805,4,0.15,500.0
3.193449,1.3745966,4,0.15,500.0
3.0908747,1.3534315,4,0.15,500.0
3.1741462,1.3702672,4,0.15,500.0
3.13344,1.3954353,4,0.15,500.0
3.1912508,1.4002258,4,0.15,500.0
3.238922,1.3790123,4,0.15,500.0
3.2710786,1.428071,4,0.15,500.0
3.2435923,1.4534482,4,0.15,500.0
3.0710452,1.3054734,5,0.2,500.0
3.049889,1.3534659,5,0.2,500.0
3.0962923,1.3732142,5,0.2,500.0
3.1583605,1.3568488,5,0.2,500.0
3.1511953,1.3688478,5,0.2,500.0
3.1085384,1.3215508,5,0.2,500.0
3.0504186,1.3874716,5,0.2,500.0
3.0453413,1.2960033,5,0.2,500.0
3.2181132,1.4430745,5,0.2,500.0
3.1369107,1.3760107,5,0.2,500.0
3.1832643,1.4206425,5,0.2,500.0
3.2515283,1.4633658,5,0.2,500.0
3.125524,1.3995395,5,0.2,500.0
3.1563885,1.4194942,5,0.2,500.0
3.1031332,1.377578,5,0.2,500.0
3.1983876,1.4154451,5,0.2,500.0
3.2257528,1.4459894,5,0.2,500.0
3.0933945,1.3389153,5,0.2,500.0
3.2206779,1.4086975,5,0.2,500.0
3.207496,1.4379712,5,0.2,500.0
3.1531749,1.3831662,5,0.2,500.0
3.1210406,1.3291478,5,0.2,500.0
3.2163866,1.4232901,5,0.2,500.0
3.0071263,1.2962472,5,0.2,500.0
3.2066653,1.459164,5,0.2,500.0
3.2545888,1.4439951,5,0.2,500.0
3.1117926,1.3842338,5,0.2,500.0
3.2278404,1.4249561,5,0.2,500.0
3.151171,1.4117837,5,0.2,500.0
3.3405821,1.5678024,5,0.2,500.0
3.2346594,1.4513513,5,0.2,500.0
3.279149,1.4335049,5,0.2,500.0
3.2613893,1.415988,5,0.2,500.0
3.1962743,1.4102637,5,0.2,500.0
3.0853307,1.3843863,5,0.2,500.0
3.1819406,1.4099461,5,0.2,500.0
3.092725,1.3756071,5,0.2,500.0
3.1993933,1.4711264,5,0.2,500.0
3.1632617,1.3942814,5,0.2,500.0
3.2928765,1.4663264,5,0.2,500.0
3.2656877,1.411287,5,0.2,500.0
3.1408353,1.3488716,5,0.2,500.0
3.179668,1.3594986,5,0.2,500.0
3.2784204,1.4599148,5,0.2,500.0
3.2636182,1.4957879,5,0.2,500.0
3.199912,1.4552946,5,0.2,500.0
3.0149608,1.3229365,5,0.2,500.0
3.1980135,1.3948417,5,0.2,500.0
3.263836,1.462288,5,0.2,500.0
3.1926703,1.4403509,5,0.2,500.0
3.1253035,1.4148425,6,0.25,500.0
3.0316405,1.3625193,6,0.25,500.0
3.0930896,1.389938,6,0.25,500.0
2.9908195,1.3036615,6,0.25,500.0
3.0187953,1.3326889,6,0.25,500.0
3.124455,1.3643423,6,0.25,500.0
3.079176,1.3454146,6,0.25,500.0
3.0528917,1.3885055,6,0.25,500.0
3.1110182,1.4001659,6,0.25,500.0
3.16037,1.4424335,6,0.25,500.0
3.143487,1.3964568,6,0.25,500.0
3.186044,1.4664471,6,0.25,500.0
3.0517445,1.2655247,6,0.25,500.0
3.1108742,1.4193355,6,0.25,500.0
3.106411,1.4041457,6,0.25,500.0
3.070716,1.3681324,6,0.25,500.0
3.2160473,1.4638915,6,0.25,500.0
3.1203198,1.414751,6,0.25,500.0
3.1849585,1.4260257,6,0.25,500.0
3.105404,1.3586191,6,0.25,500.0
3.1223588,1.4270564,6,0.25,500.0
3.07463,1.3573642,6,0.25,500.0
3.061339,1.4045954,6,0.25,500.0
2.9802034,1.3034927,6,0.25,500.0
3.091896,1.3776461,6,0.25,500.0
3.1959338,1.4370958,6,0.25,500.0
3.011438,1.3006691,6,0.25,500.0
3.1574416,1.4052571,6,0.25,500.0
3.1729887,1.3796535,6,0.25,500.0
3.0976787,1.3899287,6,0.25,500.0
3.1728306,1.4762583,6,0.25,500.0
3.2355456,1.5040729,6,0.25,500.0
3.124405,1.4226232,6,0.25,500.0
3.2622716,1.5403745,6,0.25,500.0
3.2130706,1.4430584,6,0.25,500.0
3.111301,1.3973091,6,0.25,500.0
3.0568292,1.4213057,6,0.25,500.0
3.0320518,1.3416145,6,0.25,500.0
3.2537477,1.5219537,6,0.25,500.0
3.30895,1.4723128,6,0.25,500.0
2.953077,1.3368441,6,0.25,500.0
3.0340116,1.339618,6,0.25,500.0
3.095491,1.3860261,6,0.25,500.0
3.1456916,1.4329293,6,0.25,500.0
3.2310054,1.4522446,6,0.25,500.0
3.1089702,1.3658036,6,0.25,500.0
3.2119799,1.4370383,6,0.25,500.0
3.1214187,1.3779621,6,0.25,500.0
3.1149833,1.3961053,6,0.25,500.0
3.1447637,1.4217423,6,0.25,500.0
3.0849576,1.3753817,7,0.3,500.0
2.9798725,1.3103982,7,0.3,500.0
3.2037106,1.4696082,7,0.3,500.0
3.0737617,1.407554,7,0.3,500.0
3.2315016,1.4849995,7,0.3,500.0
3.081185,1.3476946,7,0.3,500.0
3.1314976,1.3834698,7,0.3,500.0
3.2348883,1.5119829,7,0.3,500.0
3.0583482,1.4180937,7,0.3,500.0
3.0251536,1.3423027,7,0.3,500.0
2.965313,1.2642357,7,0.3,500.0
2.9950314,1.3744292,7,0.3,500.0
2.9969616,1.3561924,7,0.3,500.0
3.1679947,1.4393468,7,0.3,500.0
3.0190513,1.3556482,7,0.3,500.0
3.1119046,1.5070016,7,0.3,500.0
3.1201375,1.3886822,7,0.3,500.0
3.138102,1.4383782,7,0.3,500.0
3.010352,1.3475313,7,0.3,500.0
3.2806873,1.5742022,7,0.3,500.0
3.042884,1.3805217,7,0.3,500.0
3.115378,1.419422,7,0.3,500.0
3.060316,1.3651795,7,0.3,500.0
2.898611,1.2835218,7,0.3,500.0
3.0622957,1.4332559,7,0.3,500.0
3.1308377,1.470677,7,0.3,500.0
3.0729957,1.3705785,7,0.3,500.0
3.0192811,1.3229368,7,0.3,500.0
3.098472,1.3812234,7,0.3,500.0
3.2355828,1.4524293,7,0.3,500.0
3.0390818,1.36806,7,0.3,500.0
2.9941673,1.3471084,7,0.3,500.0
3.1015809,1.4202601,7,0.3,500.0
3.2728434,1.5447947,7,0.3,500.0
3.1426024,1.4547294,7,0.3,500.0
3.1107335,1.3435669,7,0.3,500.0
3.1139522,1.4094529,7,0.3,500.0
3.0827293,1.3862948,7,0.3,500.0
3.1169698,1.449848,7,0.3,500.0
3.1611164,1.408988,7,0.3,500.0
3.161295,1.4719143,7,0.3,500.0
3.038429,1.3821536,7,0.3,500.0
3.1748834,1.4512743,7,0.3,500.0
3.0079448,1.3797501,7,0.3,500.0
3.1753216,1.5307933,7,0.3,500.0
3.049334,1.3597903,7,0.3,500.0
3.0198035,1.3175209,7,0.3,500.0
3.051188,1.3543189,7,0.3,500.0
3.057394,1.2963004,7,0.3,500.0
3.0461588,1.3992277,7,0.3,500.0
3.023976,1.3675865,8,0.35,500.0
3.0762033,1.4023595,8,0.35,500.0
2.9876552,1.3699733,8,0.35,500.0
2.9369378,1.3478237,8,0.35,500.0
3.0855708,1.3958259,8,0.35,500.0
2.9588413,1.3069932,8,0.35,500.0
2.9825776,1.3789777,8,0.35,500.0
3.0713546,1.4620298,8,0.35,500.0
3.101823,1.441686,8,0.35,500.0
3.0567434,1.3400481,8,0.35,500.0
2.9972322,1.4259568,8,0.35,500.0
2.7622237,1.1701167,8,0.35,500.0
3.0850718,1.4233395,8,0.35,500.0
2.9683163,1.3399929,8,0.35,500.0
2.9753406,1.3221442,8,0.35,500.0
3.0747383,1.3884554,8,0.35,500.0
3.002644,1.3778701,8,0.35,500.0
3.0122585,1.3352416,8,0.35,500.0
2.9545412,1.3895172,8,0.35,500.0
3.0343628,1.3552053,8,0.35,500.0
2.9727457,1.368749,8,0.35,500.0
3.3352573,1.6289008,8,0.35,500.0
2.9440045,1.361376,8,0.35,500.0
3.0911214,1.4174693,8,0.35,500.0
2.8801754,1.3239545,8,0.35,500.0
2.8910456,1.276368,8,0.35,500.0
3.0853884,1.5071867,8,0.35,500.0
2.9102876,1.3141096,8,0.35,500.0
3.0541801,1.3994806,8,0.35,500.0
3.1139555,1.5202358,8,0.35,500.0
3.1246405,1.3918134,8,0.35,500.0
2.97087,1.4134706,8,0.35,500.0
3.0349307,1.3350333,8,0.35,500.0
2.799857,1.1888852,8,0.35,500.0
3.0946808,1.4547251,8,0.35,500.0
2.984236,1.3186798,8,0.35,500.0
3.1340191,1.4384161,8,0.35,500.0
3.0848565,1.395373,8,0.35,500.0
3.2419302,1.517599,8,0.35,500.0
2.8962123,1.3290368,8,0.35,500.0
3.0892663,1.3941816,8,0.35,500.0
3.0839806,1.4048961,8,0.35,500.0
3.105492,1.4435452,8,0.35,500.0
2.9575946,1.3425496,8,0.35,500.0
2.937779,1.3180394,8,0.35,500.0
2.9781868,1.3589199,8,0.35,500.0
3.0300744,1.3723624,8,0.35,500.0
2.8741207,1.2476809,8,0.35,500.0
2.9932323,1.3172226,8,0.35,500.0
3.039197,1.3981531,8,0.35,500.0
2.9960554,1.3765513,9,0.4,500.0
2.9805615,1.4004934,9,0.4,500.0
2.9692383,1.3907379,9,0.4,500.0
2.8431976,1.3043517,9,0.4,500.0
3.0415754,1.3316832,9,0.4,500.0
3.0151825,1.4584726,9,0.4,500.0
2.8904357,1.2723762,9,0.4,500.0
3.0452213,1.445975,9,0.4,500.0
3.023456,1.3970242,9,0.4,500.0
2.9443715,1.3416237,9,0.4,500.0
2.915405,1.2859037,9,0.4,500.0
3.0645041,1.4845133,9,0.4,500.0
3.0494995,1.4230266,9,0.4,500.0
2.8885496,1.3259506,9,0.4,500.0
2.8553085,1.3105031,9,0.4,500.0
2.8435082,1.2492805,9,0.4,500.0
2.9543474,1.3719275,9,0.4,500.0
2.8507729,1.286589,9,0.4,500.0
3.048353,1.4920828,9,0.4,500.0
3.0121956,1.373062,9,0.4,500.0
2.9232426,1.3244163,9,0.4,500.0
3.0321023,1.4250809,9,0.4,500.0
3.1671858,1.5081927,9,0.4,500.0
2.9156504,1.3276632,9,0.4,500.0
3.0616214,1.4532263,9,0.4,500.0
2.9860806,1.4241842,9,0.4,500.0
2.9324162,1.3961952,9,0.4,500.0
2.9772494,1.4044026,9,0.4,500.0
3.0639699,1.4206436,9,0.4,500.0
2.964459,1.3890383,9,0.4,500.0
2.9248292,1.3722229,9,0.4,500.0
3.1221886,1.4580382,9,0.4,500.0
2.9905133,1.3818107,9,0.4,500.0
3.0477474,1.4739375,9,0.4,500.0
3.0283115,1.4221582,9,0.4,500.0
3.054876,1.4535815,9,0.4,500.0
2.9454978,1.3461537,9,0.4,500.0
2.8479638,1.2761486,9,0.4,500.0
2.983201,1.4108306,9,0.4,500.0
3.013984,1.5012178,9,0.4,500.0
2.9239454,1.3555793,9,0.4,500.0
2.8518515,1.3459841,9,0.4,500.0
3.1078916,1.4772424,9,0.4,500.0
3.035463,1.4598336,9,0.4,500.0
3.183244,1.532449,9,0.4,500.0
2.9398856,1.3050096,9,0.4,500.0
3.063738,1.4575908,9,0.4,500.0
3.036166,1.4040209,9,0.4,500.0
2.9909036,1.398699,9,0.4,500.0
2.9749885,1.3035654,9,0.4,500.0
2.8436155,1.334246,10,0.45,500.0
2.8837664,1.348767,10,0.45,500.0
3.0528958,1.4538897,10,0.45,500.0
2.9625123,1.4711676,10,0.45,500.0
2.863363,1.3469234,10,0.45,500.0
2.8473861,1.3015515,10,0.45,500.0
2.7938373,1.3277146,10,0.45,500.0
2.7656393,1.2658569,10,0.45,500.0
2.8855586,1.3886961,10,0.45,500.0
2.9122188,1.3802178,10,0.45,500.0
2.9419007,1.3929538,10,0.45,500.0
3.1236253,1.5922948,10,0.45,500.0
2.9111652,1.4036952,10,0.45,500.0
2.6835794,1.2048256,10,0.45,500.0
2.9540172,1.3955072,10,0.45,500.0
2.992517,1.5029616,10,0.45,500.0
2.8904722,1.2814912,10,0.45,500.0
2.965892,1.443075,10,0.45,500.0
2.885105,1.3808854,10,0.45,500.0
2.7760122,1.2555442,10,0.45,500.0
2.9859257,1.4529274,10,0.45,500.0
2.8329437,1.3845743,10,0.45,500.0
2.8815656,1.3184996,10,0.45,500.0
2.9289315,1.3874248,10,0.45,500.0
2.9934049,1.4420173,10,0.45,500.0
2.8861637,1.4157875,10,0.45,500.0
2.8230026,1.305764,10,0.45,500.0
2.9641755,1.4734948,10,0.45,500.0
2.8971505,1.4531711,10,0.45,500.0
2.7312522,1.2126882,10,0.45,500.0
2.8064384,1.3431411,10,0.45,500.0
3.035114,1.4298906,10,0.45,500.0
2.805751,1.2440119,10,0.45,500.0
3.0524328,1.4140729,10,0.45,500.0
2.8361056,1.3473303,10,0.45,500.0
2.8184152,1.2737619,10,0.45,500.0
2.7527602,1.229131,10,0.45,500.0
2.8919463,1.3739665,10,0.45,500.0
2.7988513,1.2033443,10,0.45,500.0
2.9408915,1.3592945,10,0.45,500.0
2.948122,1.4178786,10,0.45,500.0
2.9008312,1.2874119,10,0.45,500.0
2.9762948,1.3854874,10,0.45,500.0
2.739785,1.2663075,10,0.45,500.0
2.931334,1.4166992,10,0.45,500.0
2.981997,1.4514747,10,0.45,500.0
2.9266903,1.4261919,10,0.45,500.0
2.89441,1.3853781,10,0.45,500.0
2.9418306,1.4348614,10,0.45,500.0
2.8702283,1.3715005,10,0.45,500.0
2.8418183,1.358565,11,0.5,500.0
2.839305,1.3669503,11,0.5,500.0
2.8256853,1.2789704,11,0.5,500.0
2.8137693,1.2718017,11,0.5,500.0
2.72865,1.287683,11,0.5,500.0
2.8002005,1.2421421,11,0.5,500.0
2.856886,1.3960685,11,0.5,500.0
2.6441107,1.2100745,11,0.5,500.0
2.9280076,1.4317071,11,0.5,500.0
2.706557,1.2352709,11,0.5,500.0
2.792925,1.2552228,11,0.5,500.0
2.8631046,1.3645666,11,0.5,500.0
2.891533,1.5256726,11,0.5,500.0
3.0246742,1.4480845,11,0.5,500.0
2.754254,1.2381169,11,0.5,500.0
2.9101515,1.3629717,11,0.5,500.0
2.913599,1.4420272,11,0.5,500.0
2.821853,1.2953587,11,0.5,500.0
2.917157,1.4263994,11,0.5,500.0
2.7212715,1.2121487,11,0.5,500.0
2.7571883,1.338283,11,0.5,500.0
2.8698232,1.4246218,11,0.5,500.0
2.8144085,1.3383954,11,0.5,500.0
2.7188761,1.2070501,11,0.5,500.0
2.7279599,1.2680664,11,0.5,500.0
2.8529532,1.389579,11,0.5,500.0
2.915488,1.3816764,11,0.5,500.0
2.8746738,1.3487953,11,0.5,500.0
2.8097856,1.2633442,11,0.5,500.0
2.8316936,1.3223838,11,0.5,500.0
2.8425732,1.4283679,11,0.5,500.0
2.809693,1.3763131,11,0.5,500.0
2.7598677,1.2685372,11,0.5,500.0
2.7547672,1.2704622,11,0.5,500.0
2.809834,1.370315,11,0.5,500.0
2.699142,1.1987889,11,0.5,500.0
2.8108366,1.3741577,11,0.5,500.0
2.7970273,1.3702308,11,0.5,500.0
2.7266996,1.2911167,11,0.5,500.0
2.8249574,1.3490642,11,0.5,500.0
2.783365,1.348007,11,0.5,500.0
2.8538613,1.3945155,11,0.5,500.0
2.7903676,1.4077121,11,0.5,500.0
2.864476,1.3596466,11,0.5,500.0
2.7340305,1.2960196,11,0.5,500.0
2.723474,1.2178116,11,0.5,500.0
2.7639463,1.267103,11,0.5,500.0
3.0860345,1.8343984,11,0.5,500.0
2.7632542,1.2950274,11,0.5,500.0
2.719253,1.2282723,11,0.5,500.0
2.772374,1.3343456,12,0.55,500.0
2.6723723,1.2476821,12,0.55,500.0
2.7636583,1.4268684,12,0.55,500.0
2.596938,1.2162136,12,0.55,500.0
2.7456858,1.2751926,12,0.55,500.0
2.5740032,1.1608084,12,0.55,500.0
2.7285073,1.4051247,12,0.55,500.0
2.8276906,1.389366,12,0.55,500.0
2.6151078,1.1717746,12,0.55,500.0
2.8801198,1.4771882,12,0.55,500.0
2.8329728,1.3889557,12,0.55,500.0
2.7734313,1.3769147,12,0.55,500.0
2.8565207,1.4359213,12,0.55,500.0
2.6505234,1.2120984,12,0.55,500.0
2.575693,1.1978638,12,0.55,500.0
2.733482,1.2303125,12,0.55,500.0
2.670488,1.281889,12,0.55,500.0
2.6773329,1.2540351,12,0.55,500.0
2.7398992,1.2482368,12,0.55,500.0
2.6497948,1.2721598,12,0.55,500.0
2.6568599,1.2530178,12,0.55,500.0
2.8064735,1.320777,12,0.55,500.0
2.7189066,1.2617315,12,0.55,500.0
2.607487,1.2261608,12,0.55,500.0
2.7516782,1.3297132,12,0.55,500.0
2.6223922,1.178876,12,0.55,500.0
2.770926,1.3139677,12,0.55,500.0
3.0217798,1.7437005,12,0.55,500.0
2.6490424,1.2425199,12,0.55,500.0
2.7196643,1.2893002,12,0.55,500.0
2.798311,1.3631074,12,0.55,500.0
2.7503138,1.3093988,12,0.55,500.0
2.719607,1.254504,12,0.55,500.0
2.8135154,1.3944446,12,0.55,500.0
2.7230904,1.2977315,12,0.55,500.0
2.7331507,1.3547633,12,0.55,500.0
2.7787719,1.3432962,12,0.55,500.0
2.7050061,1.3004416,12,0.55,500.0
2.8038073,1.3805379,12,0.55,500.0
2.7274594,1.3198832,12,0.55,500.0
2.7116842,1.3245505,12,0.55,500.0
2.6383731,1.2152233,12,0.55,500.0
2.9198866,1.5129035,12,0.55,500.0
2.627245,1.2093463,12,0.55,500.0
2.794911,1.4462032,12,0.55,500.0
2.8887076,1.4260553,12,0.55,500.0
2.8405082,1.390273,12,0.55,500.0
2.745775,1.4012346,12,0.55,500.0
2.8397093,1.4019834,12,0.55,500.0
2.8256586,1.392,12,0.55,500.0
2.5316315,1.3021114,13,0.6,500.0
2.5651624,1.1958271,13,0.6,500.0
2.6041093,1.2069467,13,0.6,500.0
2.554138,1.128447,13,0.6,500.0
2.5052402,1.1743765,13,0.6,500.0
2.6943212,1.4295989,13,0.6,500.0
2.7134576,1.3191402,13,0.6,500.0
2.6189244,1.2857488,13,0.6,500.0
2.6513908,1.282657,13,0.6,500.0
2.539095,1.1762594,13,0.6,500.0
2.6827345,1.3255272,13,0.6,500.0
2.6898813,1.3214741,13,0.6,500.0
2.5470362,1.1899433,13,0.6,500.0
2.756232,1.3746828,13,0.6,500.0
2.7227309,1.3198743,13,0.6,500.0
2.7115655,1.3300954,13,0.6,500.0
2.6935947,1.3123825,13,0.6,500.0
2.510102,1.169943,13,0.6,500.0
2.5936353,1.2765381,13,0.6,500.0
2.654848,1.2584025,13,0.6,500.0
2.71173,1.2762312,13,0.6,500.0
2.7073193,1.372765,13,0.6,500.0
2.6222098,1.2933607,13,0.6,500.0
2.7063432,1.3422486,13,0.6,500.0
2.6500576,1.2787839,13,0.6,500.0
2.658873,1.2887462,13,0.6,500.0
2.5227072,1.3124022,13,0.6,500.0
2.6461885,1.2765125,13,0.6,500.0
2.7094567,1.3370912,13,0.6,500.0
2.5872161,1.1683012,13,0.6,500.0
2.7996838,1.3937528,13,0.6,500.0
2.7285995,1.3777076,13,0.6,500.0
2.6661947,1.2968264,13,0.6,500.0
2.761775,1.4938141,13,0.6,500.0
2.719373,1.3445212,13,0.6,500.0
2.6914854,1.238673,13,0.6,500.0
2.8557906,1.4757869,13,0.6,500.0
2.617399,1.1835345,13,0.6,500.0
2.7026312,1.4488045,13,0.6,500.0
2.616016,1.2498957,13,0.6,500.0
2.7002878,1.3595151,13,0.6,500.0
2.6160305,1.2658774,13,0.6,500.0
2.5291731,1.1907521,13,0.6,500.0
2.5415764,1.1767439,13,0.6,500.0
2.772618,1.5215726,13,0.6,500.0
2.750475,1.3889436,13,0.6,500.0
2.727934,1.3638184,13,0.6,500.0
2.694743,1.417761,13,0.6,500.0
2.5942369,1.2430012,13,0.6,500.0
2.64879,1.2934222,13,0.6,500.0
2.5698683,1.2185574,14,0.65,500.0
2.721228,1.5023938,14,0.65,500.0
2.5423563,1.2300811,14,0.65,500.0
2.602065,1.2973945,14,0.65,500.0
2.6693034,1.4357759,14,0.65,500.0
2.4196768,1.1691592,14,0.65,500.0
2.5653076,1.2533065,14,0.65,500.0
2.5634665,1.2003273,14,0.65,500.0
2.5246797,1.3213786,14,0.65,500.0
2.4221754,1.1388927,14,0.65,500.0
2.5738685,1.372352,14,0.65,500.0
2.6788647,1.3463379,14,0.65,500.0
2.3633785,1.0321063,14,0.65,500.0
2.446258,1.0844855,14,0.65,500.0
2.4802995,1.1766375,14,0.65,500.0
2.6463346,1.3729371,14,0.65,500.0
2.5856967,1.2700871,14,0.65,500.0
2.6047163,1.2868106,14,0.65,500.0
2.6406875,1.3697586,14,0.65,500.0
2.4973402,1.1864684,14,0.65,500.0
2.708974,1.4520055,14,0.65,500.0
2.6092875,1.3484507,14,0.65,500.0
2.6113718,1.2990997,14,0.65,500.0
2.5829136,1.3144666,14,0.65,500.0
2.6083903,1.3507123,14,0.65,500.0
2.4762483,1.1636243,14,0.65,500.0
2.5373294,1.2133809,14,0.65,500.0
2.607594,1.2245446,14,0.65,500.0
2.7047906,1.6138797,14,0.65,500.0
2.6067073,1.26667,14,0.65,500.0
2.7801502,1.5158813,14,0.65,500.0
2.540472,1.2210704,14,0.65,500.0
2.563703,1.3574287,14,0.65,500.0
2.518368,1.1977925,14,0.65,500.0
2.551946,1.281943,14,0.65,500.0
2.603743,1.2453353,14,0.65,500.0
2.7184713,1.4420629,14,0.65,500.0
2.4812243,1.2015694,14,0.65,500.0
2.5808055,1.2810292,14,0.65,500.0
2.5344315,1.2901015,14,0.65,500.0
2.6037934,1.2725323,14,0.65,500.0
2.672094,1.3346395,14,0.65,500.0
2.5490954,1.2854294,14,0.65,500.0
2.6281168,1.358861,14,0.65,500.0
2.4475558,1.1438102,14,0.65,500.0
2.809519,1.5158747,14,0.65,500.0
2.714711,1.5090034,14,0.65,500.0
2.575509,1.3035053,14,0.65,500.0
2.6460965,1.4113625,14,0.65,500.0
2.5277212,1.2291758,14,0.65,500.0
2.547023,1.3905662,15,0.7,500.0
2.3853657,1.1936892,15,0.7,500.0
2.5322034,1.4293274,15,0.7,500.0
2.414939,1.2186227,15,0.7,500.0
2.5172114,1.3173152,15,0.7,500.0
2.4360583,1.1938671,15,0.7,500.0
2.3739486,1.0945985,15,0.7,500.0
2.4931726,1.3764452,15,0.7,500.0
2.6330647,1.4882456,15,0.7,500.0
2.508602,1.2841445,15,0.7,500.0
2.4371355,1.2766075,15,0.7,500.0
2.5022726,1.2964697,15,0.7,500.0
2.548652,1.3974518,15,0.7,500.0
2.5864398,1.3304656,15,0.7,500.0
2.5395992,1.31842,15,0.7,500.0
2.5682256,1.313853,15,0.7,500.0
2.5471678,1.4216024,15,0.7,500.0
2.3411026,1.1002128,15,0.7,500.0
2.507501,1.2262429,15,0.7,500.0
2.3945365,1.1893281,15,0.7,500.0
2.3850174,1.1007439,15,0.7,500.0
2.3571858,1.1434633,15,0.7,500.0
2.4623597,1.2081356,15,0.7,500.0
2.5502353,1.2919029,15,0.7,500.0
2.3946412,1.1041546,15,0.7,500.0
2.5587296,1.3189734,15,0.7,500.0
2.501038,1.2812122,15,0.7,500.0
2.5713677,1.3554438,15,0.7,500.0
2.583395,1.4183013,15,0.7,500.0
2.5434172,1.2665247,15,0.7,500.0
2.521545,1.2244719,15,0.7,500.0
2.4024765,1.1346378,15,0.7,500.0
2.638146,1.4180197,15,0.7,500.0
2.3951538,1.09357,15,0.7,500.0
2.4654095,1.2307382,15,0.7,500.0
2.4750628,1.219499,15,0.7,500.0
2.4657722,1.2338012,15,0.7,500.0
2.4331434,1.1981369,15,0.7,500.0
2.4888635,1.2847816,15,0.7,500.0
2.3961039,1.2606179,15,0.7,500.0
2.3010828,1.012477,15,0.7,500.0
2.277659,1.0031465,15,0.7,500.0
2.511284,1.3168614,15,0.7,500.0
2.451367,1.294305,15,0.7,500.0
2.4675136,1.251234,15,0.7,500.0
2.4356365,1.1929464,15,0.7,500.0
2.429352,1.1421286,15,0.7,500.0
2.4492257,1.2103515,15,0.7,500.0
2.436265,1.1843728,15,0.7,500.0
2.3786843,1.120711,15,0.7,500.0
2.2956529,1.1391195,16,0.75,500.0
2.2823842,1.1085342,16,0.75,500.0
2.2561476,1.0593445,16,0.75,500.0
2.2597296,1.0576463,16,0.75,500.0
2.3711348,1.2210829,16,0.75,500.0
2.3194191,1.1963891,16,0.75,500.0
2.3532398,1.2180125,16,0.75,500.0
2.2317011,0.9975659,16,0.75,500.0
2.4756877,1.3746064,16,0.75,500.0
2.4060745,1.2562029,16,0.75,500.0
2.3751962,1.1435386,16,0.75,500.0
2.3453126,1.1691391,16,0.75,500.0
2.2736135,1.1363938,16,0.75,500.0
2.2041233,0.97704434,16,0.75,500.0
2.464904,1.309468,16,0.75,500.0
2.277987,1.0420125,16,0.75,500.0
2.2507937,1.1139996,16,0.75,500.0
2.2989318,1.0685391,16,0.75,500.0
2.3658574,1.2176292,16,0.75,500.0
2.2682214,1.019549,16,0.75,500.0
2.3074028,1.2360666,16,0.75,500.0
2.3533626,1.1219422,16,0.75,500.0
2.2489927,1.0356374,16,0.75,500.0
2.3573895,1.1887323,16,0.75,500.0
2.2386632,1.0361761,16,0.75,500.0
2.413543,1.2336917,16,0.75,500.0
2.3364358,1.1891245,16,0.75,500.0
2.310219,1.1555661,16,0.75,500.0
2.2761464,1.0452802,16,0.75,500.0
2.2128165,1.0250933,16,0.75,500.0
2.4127927,1.2492608,16,0.75,500.0
2.3393648,1.2709572,16,0.75,500.0
2.3867006,1.3648008,16,0.75,500.0
2.325336,1.1533948,16,0.75,500.0
2.37211,1.2216767,16,0.75,500.0
2.4072568,1.366316,16,0.75,500.0
2.3604555,1.3099903,16,0.75,500.0
2.373337,1.221957,16,0.75,500.0
2.3644793,1.1482729,16,0.75,500.0
2.373818,1.16379,16,0.75,500.0
2.3229253,1.1248723,16,0.75,500.0
2.227292,1.0812212,16,0.75,500.0
2.3256984,1.1062785,16,0.75,500.0
2.3186889,1.168128,16,0.75,500.0
2.435249,1.2641063,16,0.75,500.0
2.392268,1.2068506,16,0.75,500.0
2.3249645,1.1460763,16,0.75,500.0
2.2959325,1.0866946,16,0.75,500.0
2.3908277,1.1653404,16,0.75,500.0
2.295842,1.1587377,16,0.75,500.0
2.1774442,1.1237905,17,0.8,500.0
2.1336927,1.0410539,17,0.8,500.0
2.155002,1.0144019,17,0.8,500.0
2.1384158,1.0418265,17,0.8,500.0
2.2514443,1.1960188,17,0.8,500.0
2.199315,1.104338,17,0.8,500.0
2.236197,1.1040069,17,0.8,500.0
2.2787032,1.2037625,17,0.8,500.0
2.2311854,1.2545639,17,0.8,500.0
2.2531042,1.2731166,17,0.8,500.0
2.1922548,1.0324409,17,0.8,500.0
2.1919005,1.109256,17,0.8,500.0
2.1976876,1.0817107,17,0.8,500.0
2.0620077,0.97377735,17,0.8,500.0
2.1637092,1.0350676,17,0.8,500.0
2.1616,1.0286636,17,0.8,500.0
2.3012903,1.3006381,17,0.8,500.0
2.222243,1.113197,17,0.8,500.0
2.1770399,1.0589054,17,0.8,500.0
2.1891615,1.0937316,17,0.8,500.0
2.2194738,1.1163733,17,0.8,500.0
2.1796908,1.0981206,17,0.8,500.0
